transaction_id,basket_id,transaction_date,transaction_time,customer_id,store_id,product_id,quantity,unit_selling_price,discount_amount,sales_amount,day_of_week
T000012247,B00004563,2025-04-11,15:51:09,C01610,S012,P0040,1,128,22,128,金
T000012248,B00004564,2025-10-24,17:05:38,C01029,S017,P0045,1,150,0,150,金
T000012249,B00004564,2025-10-24,17:05:38,C01029,S017,P0048,1,150,0,150,金
T000012250,B00004565,2026-02-26,18:31:57,C00587,S018,P0147,1,350,0,350,木
T000012251,B00004565,2026-02-26,18:31:57,C00587,S018,P0192,1,350,0,350,木
T000012252,B00004565,2026-02-26,18:31:57,C00587,S018,P0175,1,160,0,160,木
T000012253,B00004565,2026-02-26,18:31:57,C00587,S018,P0187,1,150,0,150,木
T000012254,B00004566,2026-01-24,18:38:09,C01196,S010,P0150,1,361,19,361,土
T000012255,B00004567,2025-02-16,19:14:25,C01357,S008,P0126,1,350,0,350,日
T000012256,B00004567,2025-02-16,19:14:25,C01357,S008,P0065,1,150,0,150,日
T000012257,B00004568,2025-10-08,20:52:32,C00150,S001,P0050,1,150,0,150,水
T000012258,B00004569,2025-02-23,10:11:43,C00786,S013,P0126,3,350,0,1050,日
T000012259,B00004569,2025-02-23,10:11:43,C00786,S013,P0111,1,280,0,280,日
T000012260,B00004569,2025-02-23,10:11:43,C00786,S013,P0008,1,90,0,90,日
T000012261,B00004570,2024-09-05,22:09:10,C00665,S010,P0137,1,300,0,300,木
T000012262,B00004570,2024-09-05,22:09:10,C00665,S010,P0145,1,400,0,400,木
T000012263,B00004571,2024-09-09,20:38:43,C00411,S020,P0097,1,220,0,220,月
T000012264,B00004571,2024-09-09,20:38:43,C00411,S020,P0033,1,220,0,220,月
T000012265,B00004572,2025-06-15,15:46:17,C00110,S015,P0141,2,250,0,500,日
T000012266,B00004572,2025-06-15,15:46:17,C00110,S015,P0033,1,176,44,176,日
T000012267,B00004572,2025-06-15,15:46:17,C00110,S015,P0025,1,150,0,150,日
T000012268,B00004572,2025-06-15,15:46:17,C00110,S015,P0170,3,180,0,540,日
T000012269,B00004572,2025-06-15,15:46:17,C00110,S015,P0174,1,144,16,144,日
T000012270,B00004572,2025-06-15,15:46:17,C00110,S015,P0147,1,350,0,350,日
T000012271,B00004573,2025-05-09,15:53:02,C00021,S012,P0158,1,700,0,700,金
T000012272,B00004573,2025-05-09,15:53:02,C00021,S012,P0134,1,250,0,250,金
T000012273,B00004574,2024-08-23,14:12:32,C01004,S015,P0016,1,150,0,150,金
T000012274,B00004574,2024-08-23,14:12:32,C01004,S015,P0162,3,400,0,1200,金
T000012275,B00004574,2024-08-23,14:12:32,C01004,S015,P0027,1,100,0,100,金
T000012276,B00004574,2024-08-23,14:12:32,C01004,S015,P0002,1,140,0,140,金
T000012277,B00004575,2024-07-12,13:20:45,C01831,S017,P0178,1,180,0,180,金
T000012278,B00004576,2025-08-18,16:04:01,C00904,S008,P0050,1,150,0,150,月
T000012279,B00004577,2024-06-04,19:54:14,C01670,S016,P0162,1,400,0,400,火
T000012280,B00004577,2024-06-04,19:54:14,C01670,S016,P0132,1,260,0,260,火
T000012281,B00004578,2025-08-17,09:33:04,C00291,S017,P0023,1,150,0,150,日
T000012282,B00004579,2025-10-11,21:44:00,C01853,S009,P0090,1,400,0,400,土
T000012283,B00004579,2025-10-11,21:44:00,C01853,S009,P0174,1,160,0,160,土
T000012284,B00004579,2025-10-11,21:44:00,C01853,S009,P0072,1,380,0,380,土
T000012285,B00004579,2025-10-11,21:44:00,C01853,S009,P0077,1,350,0,350,土
T000012286,B00004580,2024-10-10,11:08:46,C00240,S006,P0013,1,130,0,130,木
T000012287,B00004580,2024-10-10,11:08:46,C00240,S006,P0140,1,450,0,450,木
T000012288,B00004581,2025-08-08,09:41:13,C00896,S018,P0148,1,350,0,350,金
T000012289,B00004581,2025-08-08,09:41:13,C00896,S018,P0173,1,170,0,170,金
T000012290,B00004581,2025-08-08,09:41:13,C00896,S018,P0076,1,350,0,350,金
T000012291,B00004582,2025-05-04,12:53:09,C00399,S015,P0126,1,350,0,350,日
T000012292,B00004582,2025-05-04,12:53:09,C00399,S015,P0111,1,280,0,280,日
T000012293,B00004583,2025-09-03,16:29:04,C01493,S016,P0036,1,220,0,220,水
T000012294,B00004583,2025-09-03,16:29:04,C01493,S016,P0186,1,150,0,150,水
T000012295,B00004583,2025-09-03,16:29:04,C01493,S016,P0161,1,224,56,224,水
T000012296,B00004583,2025-09-03,16:29:04,C01493,S016,P0174,1,160,0,160,水
T000012297,B00004583,2025-09-03,16:29:04,C01493,S016,P0086,1,350,0,350,水
T000012298,B00004584,2026-01-28,14:26:11,C01923,S019,P0102,1,500,0,500,水
T000012299,B00004584,2026-01-28,14:26:11,C01923,S019,P0156,2,220,0,440,水
T000012300,B00004585,2024-03-16,14:53:24,C01105,S018,P0033,1,220,0,220,土
T000012301,B00004585,2024-03-16,14:53:24,C01105,S018,P0052,1,280,0,280,土
T000012302,B00004586,2025-09-09,17:09:46,C01928,S020,P0143,1,160,0,160,火
T000012303,B00004586,2025-09-09,17:09:46,C01928,S020,P0036,1,220,0,220,火
T000012304,B00004586,2025-09-09,17:09:46,C01928,S020,P0047,2,160,0,320,火
T000012305,B00004587,2024-06-03,14:03:51,C01481,S018,P0054,2,150,0,300,月
T000012306,B00004587,2024-06-03,14:03:51,C01481,S018,P0032,1,220,0,220,月
T000012307,B00004588,2024-09-12,07:06:36,C01361,S003,P0160,3,550,0,1650,木
T000012308,B00004588,2024-09-12,07:06:36,C01361,S003,P0053,1,250,0,250,木
T000012309,B00004588,2024-09-12,07:06:36,C01361,S003,P0132,3,260,0,780,木
T000012310,B00004588,2024-09-12,07:06:36,C01361,S003,P0103,1,500,0,500,木
T000012311,B00004589,2024-03-04,10:40:41,C00154,S020,P0036,2,220,0,440,月
T000012312,B00004589,2024-03-04,10:40:41,C00154,S020,P0048,1,150,0,150,月
T000012313,B00004589,2024-03-04,10:40:41,C00154,S020,P0108,1,200,0,200,月
T000012314,B00004589,2024-03-04,10:40:41,C00154,S020,P0052,1,224,56,224,月
T000012315,B00004589,2024-03-04,10:40:41,C00154,S020,P0170,1,180,0,180,月
T000012316,B00004590,2026-02-16,17:49:18,C01403,S020,P0059,1,180,0,180,月
T000012317,B00004590,2026-02-16,17:49:18,C01403,S020,P0150,1,380,0,380,月
T000012318,B00004591,2026-01-14,16:36:09,C00222,S018,P0127,1,468,82,468,水
T000012319,B00004591,2026-01-14,16:36:09,C00222,S018,P0026,1,160,0,160,水
T000012320,B00004591,2026-01-14,16:36:09,C00222,S018,P0112,1,190,10,190,水
T000012321,B00004592,2024-08-06,10:25:02,C00468,S014,P0154,1,250,0,250,火
T000012322,B00004592,2024-08-06,10:25:02,C00468,S014,P0103,1,500,0,500,火
T000012323,B00004593,2025-02-10,09:08:13,C00858,S011,P0154,1,250,0,250,月
T000012324,B00004593,2025-02-10,09:08:13,C00858,S011,P0104,1,500,0,500,月
T000012325,B00004594,2025-04-26,12:48:31,C01156,S019,P0032,2,220,0,440,土
T000012326,B00004594,2025-04-26,12:48:31,C01156,S019,P0061,1,200,0,200,土
T000012327,B00004595,2025-07-25,22:11:09,C01314,S007,P0113,1,238,42,238,金
T000012328,B00004596,2024-09-21,14:14:02,C01556,S016,P0105,1,530,0,530,土
T000012329,B00004596,2024-09-21,14:14:02,C01556,S016,P0082,1,238,12,238,土
T000012330,B00004596,2024-09-21,14:14:02,C01556,S016,P0161,1,280,0,280,土
T000012331,B00004596,2024-09-21,14:14:02,C01556,S016,P0154,1,250,0,250,土
T000012332,B00004596,2024-09-21,14:14:02,C01556,S016,P0031,3,210,0,630,土
T000012333,B00004597,2026-02-19,16:48:24,C01242,S014,P0149,1,380,0,380,木
T000012334,B00004597,2026-02-19,16:48:24,C01242,S014,P0189,1,250,0,250,木
T000012335,B00004597,2026-02-19,16:48:24,C01242,S014,P0044,3,150,0,450,木
T000012336,B00004598,2025-05-01,11:24:30,C01977,S015,P0091,1,250,0,250,木
T000012337,B00004598,2025-05-01,11:24:30,C01977,S015,P0183,1,280,0,280,木
T000012338,B00004599,2025-10-10,09:45:43,C00277,S014,P0038,1,130,0,130,金
T000012339,B00004599,2025-10-10,09:45:43,C00277,S014,P0150,1,380,0,380,金
T000012340,B00004599,2025-10-10,09:45:43,C00277,S014,P0182,1,200,0,200,金
T000012341,B00004599,2025-10-10,09:45:43,C00277,S014,P0058,1,200,0,200,金
T000012342,B00004599,2025-10-10,09:45:43,C00277,S014,P0099,1,220,0,220,金
T000012343,B00004599,2025-10-10,09:45:43,C00277,S014,P0167,1,180,0,180,金
T000012344,B00004600,2025-04-01,14:50:15,C01556,S008,P0062,1,150,0,150,火
T000012345,B00004600,2025-04-01,14:50:15,C01556,S008,P0030,1,150,0,150,火
T000012346,B00004601,2025-05-18,12:55:07,C00949,S007,P0108,1,200,0,200,日
T000012347,B00004601,2025-05-18,12:55:07,C00949,S007,P0022,1,150,0,150,日
T000012348,B00004601,2025-05-18,12:55:07,C00949,S007,P0033,1,220,0,220,日
T000012349,B00004601,2025-05-18,12:55:07,C00949,S007,P0057,1,200,0,200,日
T000012350,B00004601,2025-05-18,12:55:07,C00949,S007,P0154,1,250,0,250,日
T000012351,B00004602,2026-02-01,11:07:00,C00415,S003,P0045,1,150,0,150,日
T000012352,B00004602,2026-02-01,11:07:00,C00415,S003,P0089,1,160,0,160,日
T000012353,B00004602,2026-02-01,11:07:00,C00415,S003,P0144,2,160,0,320,日
T000012354,B00004602,2026-02-01,11:07:00,C00415,S003,P0186,1,150,0,150,日
T000012355,B00004602,2026-02-01,11:07:00,C00415,S003,P0059,2,180,0,360,日
T000012356,B00004602,2026-02-01,11:07:00,C00415,S003,P0049,1,150,0,150,日
T000012357,B00004603,2025-09-16,10:51:31,C01600,S012,P0180,1,250,0,250,火
T000012358,B00004603,2025-09-16,10:51:31,C01600,S012,P0061,1,200,0,200,火
T000012359,B00004604,2024-06-09,20:14:06,C00468,S006,P0037,2,150,0,300,日
T000012360,B00004604,2024-06-09,20:14:06,C00468,S006,P0044,1,150,0,150,日
T000012361,B00004605,2025-06-21,11:26:30,C01640,S020,P0033,1,220,0,220,土
T000012362,B00004605,2025-06-21,11:26:30,C01640,S020,P0174,2,160,0,320,土
T000012363,B00004605,2025-06-21,11:26:30,C01640,S020,P0123,1,250,0,250,土
T000012364,B00004606,2024-06-04,11:58:29,C01491,S007,P0137,1,240,60,240,火
T000012365,B00004606,2024-06-04,11:58:29,C01491,S007,P0099,1,220,0,220,火
T000012366,B00004607,2024-10-30,18:25:57,C01979,S007,P0135,1,280,0,280,水
T000012367,B00004607,2024-10-30,18:25:57,C01979,S007,P0033,1,220,0,220,水
T000012368,B00004607,2024-10-30,18:25:57,C01979,S007,P0047,1,160,0,160,水
T000012369,B00004608,2024-05-03,19:12:12,C00309,S005,P0047,2,160,0,320,金
T000012370,B00004608,2024-05-03,19:12:12,C00309,S005,P0040,1,150,0,150,金
T000012371,B00004608,2024-05-03,19:12:12,C00309,S005,P0048,1,150,0,150,金
T000012372,B00004609,2025-10-23,16:31:39,C01297,S020,P0033,1,220,0,220,木
T000012373,B00004609,2025-10-23,16:31:39,C01297,S020,P0103,1,500,0,500,木
T000012374,B00004609,2025-10-23,16:31:39,C01297,S020,P0044,1,150,0,150,木
T000012375,B00004609,2025-10-23,16:31:39,C01297,S020,P0057,1,200,0,200,木
T000012376,B00004610,2024-06-16,20:16:11,C01778,S018,P0033,1,220,0,220,日
T000012377,B00004610,2024-06-16,20:16:11,C01778,S018,P0049,1,150,0,150,日
T000012378,B00004611,2025-03-16,15:06:16,C01429,S013,P0021,1,150,0,150,日
T000012379,B00004611,2025-03-16,15:06:16,C01429,S013,P0156,1,176,44,176,日
T000012380,B00004611,2025-03-16,15:06:16,C01429,S013,P0113,1,280,0,280,日
T000012381,B00004612,2024-11-13,16:12:13,C01050,S004,P0044,2,150,0,300,水
T000012382,B00004612,2024-11-13,16:12:13,C01050,S004,P0036,1,220,0,220,水
T000012383,B00004613,2024-06-17,12:16:25,C01865,S014,P0037,2,150,0,300,月
T000012384,B00004613,2024-06-17,12:16:25,C01865,S014,P0032,1,220,0,220,月
T000012385,B00004614,2026-02-03,10:42:07,C00224,S001,P0037,2,150,0,300,火
T000012386,B00004614,2026-02-03,10:42:07,C00224,S001,P0052,2,280,0,560,火
T000012387,B00004615,2025-11-16,08:20:21,C01649,S005,P0107,1,200,0,200,日
T000012388,B00004615,2025-11-16,08:20:21,C01649,S005,P0106,3,280,0,840,日
T000012389,B00004616,2024-11-10,18:53:32,C01102,S015,P0186,1,150,0,150,日
T000012390,B00004616,2024-11-10,18:53:32,C01102,S015,P0006,1,110,0,110,日
T000012391,B00004617,2025-12-05,13:42:14,C01631,S002,P0119,1,400,0,400,金
T000012392,B00004618,2025-02-11,16:19:38,C01395,S007,P0126,1,350,0,350,火
T000012393,B00004618,2025-02-11,16:19:38,C01395,S007,P0110,1,280,0,280,火
T000012394,B00004618,2025-02-11,16:19:38,C01395,S007,P0131,1,270,0,270,火
T000012395,B00004618,2025-02-11,16:19:38,C01395,S007,P0140,1,450,0,450,火
T000012396,B00004618,2025-02-11,16:19:38,C01395,S007,P0065,1,150,0,150,火
T000012397,B00004619,2024-03-21,19:28:30,C00790,S010,P0037,1,150,0,150,木
T000012398,B00004619,2024-03-21,19:28:30,C00790,S010,P0174,1,160,0,160,木
T000012399,B00004620,2024-03-25,19:36:43,C01808,S006,P0119,1,400,0,400,月
T000012400,B00004620,2024-03-25,19:36:43,C01808,S006,P0005,1,140,0,140,月
T000012401,B00004620,2024-03-25,19:36:43,C01808,S006,P0048,1,150,0,150,月
T000012402,B00004621,2025-06-07,20:32:20,C01728,S004,P0062,1,150,0,150,土
T000012403,B00004622,2025-08-05,22:22:05,C00814,S009,P0039,1,170,0,170,火
T000012404,B00004622,2025-08-05,22:22:05,C00814,S009,P0047,1,160,0,160,火
T000012405,B00004623,2025-12-02,10:12:03,C00159,S016,P0061,1,200,0,200,火
T000012406,B00004624,2025-10-18,15:51:27,C01151,S003,P0062,1,150,0,150,土
T000012407,B00004624,2025-10-18,15:51:27,C01151,S003,P0128,1,220,0,220,土
T000012408,B00004624,2025-10-18,15:51:27,C01151,S003,P0011,2,130,0,260,土
T000012409,B00004624,2025-10-18,15:51:27,C01151,S003,P0105,1,530,0,530,土
T000012410,B00004625,2024-10-18,16:08:08,C00361,S016,P0033,1,220,0,220,金
T000012411,B00004625,2024-10-18,16:08:08,C00361,S016,P0085,1,300,0,300,金
T000012412,B00004625,2024-10-18,16:08:08,C00361,S016,P0044,2,150,0,300,金
T000012413,B00004626,2024-12-15,17:52:37,C01383,S010,P0117,1,350,0,350,日
T000012414,B00004626,2024-12-15,17:52:37,C01383,S010,P0052,1,280,0,280,日
T000012415,B00004626,2024-12-15,17:52:37,C01383,S010,P0029,1,128,32,128,日
T000012416,B00004626,2024-12-15,17:52:37,C01383,S010,P0026,1,160,0,160,日
T000012417,B00004626,2024-12-15,17:52:37,C01383,S010,P0088,1,180,0,180,日
T000012418,B00004626,2024-12-15,17:52:37,C01383,S010,P0112,1,200,0,200,日
T000012419,B00004627,2025-05-10,13:08:01,C00577,S008,P0030,1,150,0,150,土
T000012420,B00004627,2025-05-10,13:08:01,C00577,S008,P0108,1,200,0,200,土
T000012421,B00004627,2025-05-10,13:08:01,C00577,S008,P0072,1,380,0,380,土
T000012422,B00004627,2025-05-10,13:08:01,C00577,S008,P0106,1,266,14,266,土
T000012423,B00004628,2024-12-31,13:35:26,C00277,S015,P0033,1,220,0,220,火
T000012424,B00004628,2024-12-31,13:35:26,C00277,S015,P0174,1,160,0,160,火
T000012425,B00004628,2024-12-31,13:35:26,C00277,S015,P0140,1,383,67,383,火
T000012426,B00004629,2024-04-18,12:12:10,C00831,S016,P0014,1,160,0,160,木
T000012427,B00004629,2024-04-18,12:12:10,C00831,S016,P0016,1,150,0,150,木
T000012428,B00004629,2024-04-18,12:12:10,C00831,S016,P0131,1,270,0,270,木
T000012429,B00004629,2024-04-18,12:12:10,C00831,S016,P0003,3,140,0,420,木
T000012430,B00004630,2024-08-31,17:47:31,C01634,S017,P0078,1,350,0,350,土
T000012431,B00004630,2024-08-31,17:47:31,C01634,S017,P0010,1,110,0,110,土
T000012432,B00004630,2024-08-31,17:47:31,C01634,S017,P0072,1,380,0,380,土
T000012433,B00004631,2024-05-13,18:42:52,C01259,S007,P0032,1,220,0,220,月
T000012434,B00004631,2024-05-13,18:42:52,C01259,S007,P0063,1,300,0,300,月
T000012435,B00004631,2024-05-13,18:42:52,C01259,S007,P0147,1,350,0,350,月
T000012436,B00004632,2024-12-09,14:56:49,C01117,S006,P0037,1,150,0,150,月
T000012437,B00004632,2024-12-09,14:56:49,C01117,S006,P0044,2,150,0,300,月
T000012438,B00004633,2025-02-13,15:26:22,C01286,S001,P0037,1,150,0,150,木
T000012439,B00004633,2025-02-13,15:26:22,C01286,S001,P0047,1,160,0,160,木
T000012440,B00004634,2024-08-05,13:43:56,C00739,S011,P0108,3,200,0,600,月
T000012441,B00004634,2024-08-05,13:43:56,C00739,S011,P0085,1,300,0,300,月
T000012442,B00004634,2024-08-05,13:43:56,C00739,S011,P0106,1,280,0,280,月
T000012443,B00004635,2024-08-14,13:52:13,C00138,S005,P0013,1,130,0,130,水
T000012444,B00004635,2024-08-14,13:52:13,C00138,S005,P0046,1,150,0,150,水
T000012445,B00004636,2024-07-24,14:09:38,C01617,S016,P0166,1,200,0,200,水
T000012446,B00004636,2024-07-24,14:09:38,C01617,S016,P0044,1,150,0,150,水
T000012447,B00004637,2025-03-09,10:31:53,C00583,S005,P0088,1,180,0,180,日
T000012448,B00004638,2025-11-27,17:11:24,C00484,S018,P0121,1,230,0,230,木
T000012449,B00004638,2025-11-27,17:11:24,C00484,S018,P0078,1,350,0,350,木
T000012450,B00004638,2025-11-27,17:11:24,C00484,S018,P0107,1,200,0,200,木
T000012451,B00004638,2025-11-27,17:11:24,C00484,S018,P0106,1,280,0,280,木
T000012452,B00004638,2025-11-27,17:11:24,C00484,S018,P0058,1,200,0,200,木
T000012453,B00004638,2025-11-27,17:11:24,C00484,S018,P0183,1,280,0,280,木
T000012454,B00004639,2024-09-14,07:52:05,C01932,S003,P0155,1,250,0,250,土
T000012455,B00004639,2024-09-14,07:52:05,C01932,S003,P0016,1,150,0,150,土
T000012456,B00004640,2024-03-05,17:44:00,C00851,S008,P0033,1,220,0,220,火
T000012457,B00004640,2024-03-05,17:44:00,C00851,S008,P0174,1,160,0,160,火
T000012458,B00004641,2025-07-01,12:17:49,C01602,S014,P0108,2,200,0,400,火
T000012459,B00004641,2025-07-01,12:17:49,C01602,S014,P0090,1,400,0,400,火
T000012460,B00004641,2025-07-01,12:17:49,C01602,S014,P0070,3,350,0,1050,火
T000012461,B00004641,2025-07-01,12:17:49,C01602,S014,P0106,1,280,0,280,火
T000012462,B00004642,2024-10-22,12:53:07,C00696,S016,P0142,1,120,0,120,火
T000012463,B00004642,2024-10-22,12:53:07,C00696,S016,P0170,1,180,0,180,火
T000012464,B00004642,2024-10-22,12:53:07,C00696,S016,P0044,1,150,0,150,火
T000012465,B00004642,2024-10-22,12:53:07,C00696,S016,P0036,1,220,0,220,火
T000012466,B00004643,2026-02-02,17:35:50,C01135,S008,P0118,1,350,0,350,月
T000012467,B00004643,2026-02-02,17:35:50,C01135,S008,P0159,1,700,0,700,月
T000012468,B00004643,2026-02-02,17:35:50,C01135,S008,P0134,1,250,0,250,月
T000012469,B00004644,2025-08-19,16:38:21,C00890,S014,P0067,1,130,0,130,火
T000012470,B00004644,2025-08-19,16:38:21,C00890,S014,P0175,1,160,0,160,火
T000012471,B00004644,2025-08-19,16:38:21,C00890,S014,P0165,2,150,0,300,火
T000012472,B00004645,2024-12-14,08:42:42,C00475,S018,P0020,1,150,0,150,土
T000012473,B00004645,2024-12-14,08:42:42,C00475,S018,P0030,1,150,0,150,土
T000012474,B00004646,2024-11-16,14:17:47,C01141,S007,P0108,1,200,0,200,土
T000012475,B00004646,2024-11-16,14:17:47,C01141,S007,P0031,1,210,0,210,土
T000012476,B00004646,2024-11-16,14:17:47,C01141,S007,P0050,1,150,0,150,土
T000012477,B00004646,2024-11-16,14:17:47,C01141,S007,P0106,1,280,0,280,土
T000012478,B00004647,2024-05-14,15:11:59,C01587,S007,P0126,2,350,0,700,火
T000012479,B00004647,2024-05-14,15:11:59,C01587,S007,P0083,1,250,0,250,火
T000012480,B00004647,2024-05-14,15:11:59,C01587,S007,P0087,1,300,0,300,火
T000012481,B00004647,2024-05-14,15:11:59,C01587,S007,P0186,1,150,0,150,火
T000012482,B00004647,2024-05-14,15:11:59,C01587,S007,P0082,1,250,0,250,火
T000012483,B00004647,2024-05-14,15:11:59,C01587,S007,P0112,1,200,0,200,火
T000012484,B00004647,2024-05-14,15:11:59,C01587,S007,P0065,1,150,0,150,火
T000012485,B00004648,2025-12-28,21:53:01,C00191,S019,P0098,1,220,0,220,日
T000012486,B00004648,2025-12-28,21:53:01,C00191,S019,P0003,1,140,0,140,日
T000012487,B00004649,2025-07-31,17:59:33,C01395,S004,P0028,2,100,0,200,木
T000012488,B00004649,2025-07-31,17:59:33,C01395,S004,P0170,1,180,0,180,木
T000012489,B00004649,2025-07-31,17:59:33,C01395,S004,P0175,1,160,0,160,木
T000012490,B00004650,2025-11-14,19:44:49,C00170,S006,P0184,1,200,0,200,金
T000012491,B00004650,2025-11-14,19:44:49,C00170,S006,P0178,1,180,0,180,金
T000012492,B00004651,2024-05-30,11:31:13,C01104,S006,P0151,1,280,0,280,木
T000012493,B00004651,2024-05-30,11:31:13,C01104,S006,P0029,1,160,0,160,木
T000012494,B00004652,2026-01-09,20:58:31,C00900,S008,P0037,1,150,0,150,金
T000012495,B00004652,2026-01-09,20:58:31,C00900,S008,P0049,1,150,0,150,金
T000012496,B00004653,2025-08-05,13:08:07,C00644,S018,P0006,1,110,0,110,火
T000012497,B00004653,2025-08-05,13:08:07,C00644,S018,P0014,1,160,0,160,火
T000012498,B00004653,2025-08-05,13:08:07,C00644,S018,P0049,1,150,0,150,火
T000012499,B00004653,2025-08-05,13:08:07,C00644,S018,P0037,1,150,0,150,火
T000012500,B00004653,2025-08-05,13:08:07,C00644,S018,P0141,1,250,0,250,火
T000012501,B00004654,2025-10-30,12:57:25,C00044,S020,P0127,1,440,110,440,木
T000012502,B00004654,2025-10-30,12:57:25,C00044,S020,P0111,1,280,0,280,木
T000012503,B00004655,2026-01-14,16:04:39,C01473,S012,P0160,1,550,0,550,水
T000012504,B00004655,2026-01-14,16:04:39,C01473,S012,P0177,2,150,0,300,水
T000012505,B00004655,2026-01-14,16:04:39,C01473,S012,P0183,1,280,0,280,水
T000012506,B00004655,2026-01-14,16:04:39,C01473,S012,P0044,1,150,0,150,水
T000012507,B00004655,2026-01-14,16:04:39,C01473,S012,P0065,1,150,0,150,水
T000012508,B00004656,2025-03-07,20:51:13,C01576,S006,P0083,1,250,0,250,金
T000012509,B00004656,2025-03-07,20:51:13,C01576,S006,P0016,1,150,0,150,金
T000012510,B00004657,2024-06-29,21:37:00,C00900,S007,P0052,1,280,0,280,土
T000012511,B00004657,2024-06-29,21:37:00,C00900,S007,P0036,1,220,0,220,土
T000012512,B00004658,2024-04-22,14:23:21,C01393,S008,P0180,1,250,0,250,月
T000012513,B00004658,2024-04-22,14:23:21,C01393,S008,P0012,1,130,0,130,月
T000012514,B00004658,2024-04-22,14:23:21,C01393,S008,P0140,1,450,0,450,月
T000012515,B00004658,2024-04-22,14:23:21,C01393,S008,P0041,1,170,0,170,月
T000012516,B00004658,2024-04-22,14:23:21,C01393,S008,P0161,1,280,0,280,月
T000012517,B00004659,2025-01-30,21:05:26,C01270,S003,P0108,1,200,0,200,木
T000012518,B00004659,2025-01-30,21:05:26,C01270,S003,P0106,1,280,0,280,木
T000012519,B00004660,2025-01-06,15:22:31,C01130,S020,P0033,1,220,0,220,月
T000012520,B00004660,2025-01-06,15:22:31,C01130,S020,P0093,1,350,0,350,月
T000012521,B00004660,2025-01-06,15:22:31,C01130,S020,P0077,1,350,0,350,月
T000012522,B00004661,2025-09-05,18:30:50,C00855,S020,P0033,1,220,0,220,金
T000012523,B00004662,2025-06-30,10:36:59,C01241,S009,P0044,1,150,0,150,月
T000012524,B00004662,2025-06-30,10:36:59,C01241,S009,P0036,1,220,0,220,月
T000012525,B00004663,2024-05-03,13:22:49,C00737,S014,P0047,1,160,0,160,金
T000012526,B00004663,2024-05-03,13:22:49,C00737,S014,P0034,2,220,0,440,金
T000012527,B00004664,2024-07-05,07:47:57,C00397,S001,P0146,1,450,0,450,金
T000012528,B00004665,2025-08-26,11:31:30,C01335,S012,P0066,1,250,0,250,火
T000012529,B00004665,2025-08-26,11:31:30,C01335,S012,P0129,1,150,0,150,火
T000012530,B00004665,2025-08-26,11:31:30,C01335,S012,P0120,1,220,0,220,火
